Open,High,Low,Close,Adj Close,Volume
0.39785701036453247,0.4089289903640747,0.39660701155662537,0.4073210060596466,0.34359458088874817,276276000
0.4085710048675537,0.4139289855957031,0.4071429967880249,0.4114289879798889,0.3470596969127655,198408000
0.4099999964237213,0.42892900109291077,0.4098210036754608,0.42714300751686096,0.3603151738643646,468837600
0.4303570091724396,0.4339289963245392,0.42625001072883606,0.42892900109291077,0.3618220388889313,321680800
0.4285709857940674,0.4303570091724396,0.42446398735046387,0.42517900466918945,0.35865870118141174,256687200
0.42142900824546814,0.4319640100002289,0.42142900824546814,0.42714300751686096,0.3603151738643646,225131200
0.4273209869861603,0.45035699009895325,0.42696401476860046,0.44928601384162903,0.3789939284324646,660223200
0.4455359876155853,0.49089300632476807,0.4446429908275604,0.47749999165534973,0.402793824672699,1540599200
0.4753569960594177,0.47839298844337463,0.4607140123844147,0.4642859995365143,0.3916471600532532,522872000
0.4625000059604645,0.48625001311302185,0.4598209857940674,0.48392900824546814,0.4082168638706207,618363200
0.48285698890686035,0.5024999976158142,0.48107099533081055,0.4942860007286072,0.41695356369018555,1006964000
0.48696398735046387,0.5007140040397644,0.48374998569488525,0.48482099175453186,0.40896937251091003,595851200
0.48785701394081116,0.4960710108280182,0.48517900705337524,0.49214300513267517,0.41514578461647034,329224000
0.48267900943756104,0.48839300870895386,0.4689289927482605,0.4723210036754608,0.39842504262924194,481717600
0.4741069972515106,0.475178986787796,0.45339301228523254,0.4610710144042969,0.3889351487159729,605432800
0.4635710120201111,0.4710710048675537,0.46035701036453247,0.4676789939403534,0.39450931549072266,411432000
0.4632140100002289,0.4653570055961609,0.45696398615837097,0.45839300751686096,0.3866760730743408,321081600
0.45642900466918945,0.48107099533081055,0.45607098937034607,0.4617860019207001,0.38953831791877747,408576000
0.45303601026535034,0.4673210084438324,0.45089301466941833,0.4617860019207001,0.38953831791877747,419031200
0.4621430039405823,0.4642859995365143,0.45035699009895325,0.45160698890686035,0.38095173239707947,385515200
0.45124998688697815,0.4598209857940674,0.45124998688697815,0.45535698533058167,0.38411515951156616,428215200
0.4667859971523285,0.48053601384162903,0.462321013212204,0.47982099652290344,0.40475165843963623,566445600
0.48214301466941833,0.4885709881782532,0.48053601384162903,0.48285698890686035,0.40731263160705566,419893600
0.48875001072883606,0.4998210072517395,0.48571398854255676,0.4983929991722107,0.4204181134700775,350728000
0.4953570067882538,0.4991070032119751,0.48821398615837097,0.4985710084438324,0.4205681085586548,359676800
0.4985710084438324,0.4996429979801178,0.48124998807907104,0.48285698890686035,0.40731263160705566,390773600
0.4801790118217468,0.48696398735046387,0.4753569960594177,0.48410698771476746,0.4083670675754547,318332000
0.4955359995365143,0.4987500011920929,0.48625001311302185,0.4910709857940674,0.41424158215522766,274478400
0.49071401357650757,0.5066069960594177,0.49000000953674316,0.5057139992713928,0.4265936315059662,385672000
0.4948210120201111,0.5026789903640747,0.4898209869861603,0.4969640076160431,0.4192126393318176,257992000
0.4930360019207001,0.4946430027484894,0.48071399331092834,0.48767900466918945,0.41138026118278503,255119200
0.497857004404068,0.5,0.48571398854255676,0.49160701036453247,0.4146936535835266,240917600
0.4910709857940674,0.5017859935760498,0.49089300632476807,0.5007140040397644,0.42237597703933716,230540800
0.4996429979801178,0.5005360245704651,0.47928598523139954,0.48089298605918884,0.40565598011016846,436396800
0.47749999165534973,0.48339301347732544,0.4698210060596466,0.4757139980792999,0.4012872278690338,639732800
0.5146430134773254,0.5282139778137207,0.5028570294380188,0.5232139825820923,0.4413556158542633,1761446400
0.5205360054969788,0.5233929753303528,0.5089290142059326,0.5210710167884827,0.4395477771759033,402931200
0.5021430253982544,0.513392984867096,0.4969640076160431,0.5062500238418579,0.42704588174819946,712353600
0.5037500262260437,0.5073210000991821,0.49214300513267517,0.4951789975166321,0.4177069067955017,354519200
0.4928570091724396,0.5021430253982544,0.48875001072883606,0.4951789975166321,0.4177069067955017,325875200
0.49214300513267517,0.5032140016555786,0.48410698771476746,0.4960710108280182,0.4184591472148895,344584800
0.4946430027484894,0.5,0.48303601145744324,0.4946430027484894,0.4172546863555908,315828800
0.4925000071525574,0.493571013212204,0.48214301466941833,0.48446398973464966,0.40866819024086,231128800
0.48642900586128235,0.49000000953674316,0.47660699486732483,0.48107099533081055,0.4058060646057129,283864000
0.4789290130138397,0.48232099413871765,0.4703570008277893,0.4723210036754608,0.39842504262924194,231168000
0.4723210036754608,0.48214301466941833,0.4639289975166321,0.47803598642349243,0.4032459259033203,460790400
0.47696399688720703,0.48142901062965393,0.45517900586128235,0.46035701036453247,0.38833287358283997,466502400
0.4642859995365143,0.4701789915561676,0.45964300632476807,0.4655359983444214,0.39270150661468506,297634400
0.4637500047683716,0.4741069972515106,0.45535698533058167,0.4667859971523285,0.3937560021877289,279983200
0.4678570032119751,0.4776790142059326,0.4635710120201111,0.4758929908275604,0.40143829584121704,238106400
0.4714289903640747,0.4776790142059326,0.4625000059604645,0.4746429920196533,0.4003838002681732,263558400
0.4741069972515106,0.4923210144042969,0.4741069972515106,0.4762499928474426,0.4017392694950104,419036800
0.4691070020198822,0.4749999940395355,0.4632140100002289,0.4692859947681427,0.39586490392684937,249978400
0.4714289903640747,0.48553600907325745,0.4714289903640747,0.48464301228523254,0.408819317817688,305172000
0.47839298844337463,0.48821398615837097,0.4685710072517395,0.48750001192092896,0.41122928261756897,245420000
0.48392900824546814,0.4950000047683716,0.48035699129104614,0.48553600907325745,0.40957266092300415,229852000
0.48660698533058167,0.48785701394081116,0.4723210036754608,0.48321399092674255,0.4076138734817505,257801600
0.4767859876155853,0.48321399092674255,0.4707140028476715,0.4757139980792999,0.4012872278690338,300445600
0.48160699009895325,0.48732098937034607,0.47857099771499634,0.48321399092674255,0.4076138734817505,206063200
0.48928600549697876,0.4910709857940674,0.4717859923839569,0.4726789891719818,0.3987269401550293,375592000
0.4755359888076782,0.48214301466941833,0.4726789891719818,0.47696399688720703,0.4023416042327881,196296800
0.48035699129104614,0.48571398854255676,0.47732099890708923,0.48410698771476746,0.4083670675754547,179894400
0.48732098937034607,0.4982140064239502,0.48410698771476746,0.48821398615837097,0.4118315875530243,235603200
0.4910709857940674,0.5091069936752319,0.48732098937034607,0.5073210000991821,0.4279492199420929,319978400
0.5058929920196533,0.513929009437561,0.5,0.5091069936752319,0.42945581674575806,322168000
0.508213996887207,0.5107139945030212,0.4967859983444214,0.5030360221862793,0.4243345856666565,235972800
0.50142902135849,0.5048210024833679,0.4964289963245392,0.5010709762573242,0.4226769804954529,145717600
0.4962500035762787,0.5035709738731384,0.4930360019207001,0.5010709762573242,0.4226769804954529,182134400
0.5005360245704651,0.5208929777145386,0.4964289963245392,0.5164290070533752,0.43563228845596313,318712800
0.5128570199012756,0.51767897605896,0.5051789879798889,0.5071430206298828,0.42779913544654846,250930400
0.5099999904632568,0.5223209857940674,0.5091069936752319,0.513929009437561,0.43352341651916504,399112000
0.5185710191726685,0.5353569984436035,0.5144640207290649,0.5323209762573242,0.4490377902984619,295876000
0.535535991191864,0.5435709953308105,0.53267902135849,0.5419639945030212,0.45717212557792664,415620800
0.5373209714889526,0.5483930110931396,0.5357139706611633,0.5392860174179077,0.45491310954093933,349204800
0.5392860174179077,0.5530359745025635,0.5392860174179077,0.54892897605896,0.4630473852157593,257577600
0.5473210215568542,0.5478569865226746,0.5267860293388367,0.5378569960594177,0.453707754611969,243986400
0.5453569889068604,0.5560709834098816,0.5403569936752319,0.5480359792709351,0.46229425072669983,444634400
0.5475000143051147,0.5950000286102295,0.545179009437561,0.5846430063247681,0.4931739568710327,909641600
0.5814290046691895,0.5916069746017456,0.5751789808273315,0.5858929753303528,0.49422839283943176,551320000
0.5832139849662781,0.5966070294380188,0.5791069865226746,0.5876790285110474,0.495734840631485,406252000
0.5914289951324463,0.5982139706611633,0.5735710263252258,0.5773209929466248,0.48699742555618286,390213600
0.5767859816551208,0.5908929705619812,0.5766069889068604,0.5892860293388367,0.4970904290676117,360511200
0.5892860293388367,0.6041070222854614,0.5873209834098816,0.6017860174179077,0.5076349377632141,390868800
0.5983930230140686,0.6017860174179077,0.5889289975166321,0.5924999713897705,0.49980172514915466,252515200
0.5905359983444214,0.6017860174179077,0.5892860293388367,0.6017860174179077,0.5076349377632141,323428000
0.6103569865226746,0.6105359792709351,0.5751789808273315,0.58017897605896,0.4894081950187683,521096800
0.5726789832115173,0.5891069769859314,0.5608929991722107,0.580357015132904,0.48955848813056946,590553600
0.5814290046691895,0.5887500047683716,0.5694640278816223,0.5810710191726685,0.49016082286834717,373044000
0.5732139945030212,0.5799999833106995,0.5696430206298828,0.5767859816551208,0.4865460693836212,341941600
0.5442860126495361,0.5567860007286072,0.5308930277824402,0.5550000071525574,0.4681687355041504,910683200
0.5583930015563965,0.56107097864151,0.550000011920929,0.5526790022850037,0.46621084213256836,348980800
0.5508930087089539,0.5600000023841858,0.5380359888076782,0.5426790118217468,0.45777538418769836,397992000
0.5380359888076782,0.5478569865226746,0.5348209738731384,0.5382140278816223,0.45400887727737427,233380000
0.5405359864234924,0.544642984867096,0.5362499952316284,0.5362499952316284,0.4523521661758423,208863200
0.5360710024833679,0.5364289879798889,0.5166069865226746,0.5203570127487183,0.4389456808567047,511621600
0.5223209857940674,0.5285710096359253,0.5182139873504639,0.5217859745025635,0.44015106558799744,316176000
0.5153570175170898,0.5351790189743042,0.5132139921188354,0.5282139778137207,0.4455734193325043,835800000
0.5832139849662781,0.6005359888076782,0.5733929872512817,0.5880360007286072,0.49603620171546936,1767724000
0.5857139825820923,0.5878570079803467,0.5735710263252258,0.574999988079071,0.48503968119621277,488381600
0.5716069936752319,0.5753570199012756,0.5653570294380188,0.5708929896354675,0.48157528042793274,533170400
0.5705360174179077,0.574999988079071,0.5633929967880249,0.574999988079071,0.48503968119621277,323747200
0.5789290070533752,0.584106981754303,0.5596429705619812,0.5646430253982544,0.4763030409812927,301257600
0.5580360293388367,0.5666069984436035,0.5546429753303528,0.5657140016555786,0.4772063195705414,334118400
0.5630360245704651,0.5669639706611633,0.5442860126495361,0.5482140183448792,0.46244439482688904,273571200
0.5508930087089539,0.5616070032119751,0.5496429800987244,0.558214008808136,0.4708798825740814,393932000
0.567857027053833,0.5848209857940674,0.5637500286102295,0.5791069865226746,0.4885041117668152,425006400
0.5769640207290649,0.5787500143051147,0.5564290285110474,0.5762500166893005,0.48609405755996704,285051200
0.579820990562439,0.5860710144042969,0.5737500190734863,0.5828570127487183,0.49166741967201233,222157600
0.5830360054969788,0.5892860293388367,0.5714290142059326,0.5774999856948853,0.48714861273765564,243023200
0.5567860007286072,0.574999988079071,0.5558930039405823,0.56392902135849,0.475700706243515,365092000
0.5616070032119751,0.5664290189743042,0.5562499761581421,0.5587499737739563,0.4713318943977356,211629600
0.5569639801979065,0.5735710263252258,0.5566070079803467,0.5676789879798889,0.4788639545440674,276488800
0.5680360198020935,0.5767859816551208,0.5580360293388367,0.5605360269546509,0.4728386700153351,244501600
0.5517860054969788,0.5553569793701172,0.5303570032119751,0.5317860245704651,0.4485865533351898,492290400
0.5330359935760498,0.543749988079071,0.5323209762573242,0.5410709977149963,0.45641911029815674,290847200
0.5426790118217468,0.5632140040397644,0.5419639945030212,0.5628569722175598,0.47479650378227234,351036000
0.5553569793701172,0.5558930039405823,0.5403569936752319,0.5537499785423279,0.46711432933807373,322392000
0.543749988079071,0.5508930087089539,0.5407140254974365,0.5423210263252258,0.4574733376502991,226200800
0.5464289784431458,0.5585709810256958,0.5428569912910461,0.5507140159606934,0.4645533561706543,328048000
0.5535709857940674,0.5664290189743042,0.5471429824829102,0.5496429800987244,0.4636499881744385,435674400
0.5460709929466248,0.5558930039405823,0.5419639945030212,0.5512499809265137,0.46500545740127563,323019200
0.54482102394104,0.5687500238418579,0.5444639921188354,0.566785991191864,0.4781106114387512,364655200
0.5626789927482605,0.5689290165901184,0.5421429872512817,0.5483930110931396,0.4625956118106842,388920000
0.5483930110931396,0.5533930063247681,0.5444639921188354,0.550000011920929,0.46395111083984375,316780800
0.5510709881782532,0.5583930015563965,0.5464289784431458,0.5550000071525574,0.4681687355041504,254660000
0.558214008808136,0.5705360174179077,0.5569639801979065,0.5705360174179077,0.4812738597393036,374136000
0.5691069960594177,0.5919640064239502,0.5666069984436035,0.5901790261268616,0.497843861579895,505618400
0.5899999737739563,0.6282140016555786,0.5846430063247681,0.6189290285110474,0.5220955610275269,955858400
0.6192860007286072,0.620714008808136,0.607142984867096,0.6133930087089539,0.5174258947372437,388813600
0.607142984867096,0.6200000047683716,0.6064289808273315,0.6092860102653503,0.5139616131782532,218142400
0.6083930134773254,0.6241070032119751,0.607142984867096,0.6158930063247681,0.5195348858833313,376560800
0.612500011920929,0.64267897605896,0.6105359792709351,0.6403570175170898,0.5401713848114014,515726400
0.6339290142059326,0.6394640207290649,0.6219639778137207,0.6367859840393066,0.5371590852737427,406324800
0.6251789927482605,0.6414290070533752,0.6251789927482605,0.6291069984436035,0.5306814312934875,293468000
0.6321430206298828,0.6462500095367432,0.6291069984436035,0.63857102394104,0.5386648178100586,301957600
0.637499988079071,0.6530359983444214,0.6371430158615112,0.6491069793701172,0.547552227973938,343526400
0.6446430087089539,0.6482139825820923,0.6299999952316284,0.637499988079071,0.5377612709999084,461339200
0.6367859840393066,0.6469640135765076,0.633213996887207,0.6405360102653503,0.5403223633766174,328014400
0.6407139897346497,0.6441069841384888,0.6307139992713928,0.6355360150337219,0.536104679107666,281976800
0.629285991191864,0.6348209977149963,0.6210709810256958,0.6337500214576721,0.5345979928970337,254822400
0.6314290165901184,0.6335710287094116,0.6214290261268616,0.6285709738731384,0.5302291512489319,232668800
0.6285709738731384,0.6564289927482605,0.62642902135849,0.6491069793701172,0.547552227973938,501916800
0.6526790261268616,0.6675000190734863,0.6499999761581421,0.6632140278816223,0.5594522356987,502308800
0.6585710048675537,0.6782140135765076,0.6583930253982544,0.6733930110931396,0.5680387616157532,245000000
0.674107015132904,0.6941069960594177,0.6689289808273315,0.6787499785423279,0.5725574493408203,386652000
0.6803569793701172,0.6810709834098816,0.6573209762573242,0.6592860221862793,0.5561391115188599,401688000
0.6614289879798889,0.669642984867096,0.6594640016555786,0.6655359864234924,0.5614107847213745,397404000
0.668749988079071,0.6785709857940674,0.6633930206298828,0.665893018245697,0.5617120862007141,369488000
0.6598209738731384,0.6782140135765076,0.65767902135849,0.670179009437561,0.5653275847434998,397516000
0.6689289808273315,0.6837499737739563,0.668749988079071,0.679286003112793,0.5730096101760864,353186400
0.6773210167884827,0.6939290165901184,0.6753569841384888,0.6907140016555786,0.5826497673988342,273509600
0.6964290142059326,0.7012500166893005,0.6866070032119751,0.6919639706611633,0.5837043523788452,425012000
0.6985710263252258,0.6998209953308105,0.68892902135849,0.6905360221862793,0.5824998617172241,465404800
0.6996430158615112,0.6996430158615112,0.6919639706611633,0.6926789879798889,0.5843074321746826,574084000
0.6885709762573242,0.7083929777145386,0.6857140064239502,0.7030360102653503,0.5930440425872803,406162400
0.705357015132904,0.7278569936752319,0.704820990562439,0.7257140278816223,0.6121739745140076,446303200
0.7239289879798889,0.7308930158615112,0.7046430110931396,0.7074999809265137,0.5968096256256104,426148800
0.7064290046691895,0.7101789712905884,0.6935709714889526,0.6974999904632568,0.5883743166923523,359228800
0.692857027053833,0.6974999904632568,0.682142972946167,0.6891070008277893,0.5812944173812866,323870400
0.6875,0.68892902135849,0.6723210215568542,0.6837499737739563,0.576775312423706,460191200
0.6941069960594177,0.7099999785423279,0.691785991191864,0.7098209857940674,0.5987673401832581,1163008000
0.7712500095367432,0.8169639706611633,0.7598209977149963,0.8032140135765076,0.6775490045547485,2768427200
0.8014289736747742,0.8144639730453491,0.7891070246696472,0.8125,0.6853821277618408,1031128000
0.7982140183448792,0.8526790142059326,0.7982140183448792,0.8526790142059326,0.7192751169204712,1200752000
0.8589289784431458,0.8633930087089539,0.8448209762573242,0.8467860221862793,0.7143042087554932,801992800
0.8424999713897705,0.8500000238418579,0.8330360054969788,0.8476790189743042,0.7150574922561646,605108000
0.8478569984436035,0.8594639897346497,0.8457139730453491,0.8560709953308105,0.7221362590789795,724505600
0.8489289879798889,0.8512499928474426,0.8396430015563965,0.8466070294380188,0.7141528725624084,483067200
0.8428570032119751,0.8542860150337219,0.8405359983444214,0.849107027053833,0.7162619829177856,392644000
0.8473209738731384,0.8580359816551208,0.8387500047683716,0.8566070199012756,0.7225883603096008,594361600
0.8662499785423279,0.9039289951324463,0.8601790070533752,0.8982139825820923,0.7576855421066284,1193494400
0.8924999833106995,0.9325000047683716,0.8839290142059326,0.9319639801979065,0.7861558198928833,864264800
0.9257140159606934,0.949999988079071,0.925000011920929,0.9357140064239502,0.789318859577179,810219200
0.9375,0.95107102394104,0.929286003112793,0.9366070032119751,0.7900723814964294,602050400
0.9357140064239502,0.9657139778137207,0.9357140064239502,0.955357015132904,0.8058887124061584,729988000
0.9708930253982544,1.0019639730453491,0.9641069769859314,0.9876790046691895,0.833154022693634,1204173600
0.982679009437561,0.9919639825820923,0.9708930253982544,0.9723209738731384,0.8201982975006104,928625600
0.9796429872512817,0.982142984867096,0.929286003112793,0.9771429896354675,0.8242661952972412,1205047200
0.9691069722175598,0.9901790022850037,0.9617859721183777,0.9710710048675537,0.8191443681716919,526920800
0.9683930277824402,0.974107027053833,0.9532139897346497,0.9651790261268616,0.814174234867096,475764800
0.963392972946167,0.9891070127487183,0.9626790285110474,0.9776790142059326,0.8247184157371521,508676000
0.981249988079071,0.9898210167884827,0.9683930277824402,0.987500011920929,0.8330029845237732,407299200
0.98232102394104,0.9944639801979065,0.9792860150337219,0.9910709857940674,0.8360151648521423,395701600
0.9857140183448792,0.990356981754303,0.9703570008277893,0.98642897605896,0.8320993185043335,376045600
0.9850000143051147,0.9857140183448792,0.9728569984436035,0.9810709953308105,0.82757967710495,295103200
0.9855359792709351,0.9901790022850037,0.9682139754295349,0.9803569912910461,0.8269776701927185,397751200
0.9696429967880249,0.9901790022850037,0.9694640040397644,0.9891070127487183,0.8343584537506104,459149600
0.9908930063247681,1.0162500143051147,0.9732139706611633,0.9851790070533752,0.8310447931289673,765279200
1.1035710573196411,1.1428569555282593,1.0339289903640747,1.0955359935760498,0.9241361021995544,2568210400
1.1124999523162842,1.1151789426803589,1.0901789665222168,1.0941070318222046,0.9229310750961304,911450400
1.1016069650650024,1.1642860174179077,1.099107027053833,1.1437499523162842,0.9648069143295288,1390788000
1.166964054107666,1.1742860078811646,1.1489289999008179,1.1526789665222168,0.9723389744758606,550144000
1.2312500476837158,1.2423210144042969,1.2037500143051147,1.2221430540084839,1.030935525894165,1712916800
1.2283929586410522,1.2283929586410522,1.1973210573196411,1.1973210573196411,1.0099968910217285,1028518400
1.210536003112793,1.213392972946167,1.1833930015563965,1.210536003112793,1.0211443901062012,800553600
1.1808929443359375,1.1946430206298828,1.1546430587768555,1.164463996887207,0.9822801947593689,987442400
1.1523209810256958,1.160714030265808,1.1026790142059326,1.1192859411239624,0.9441709518432617,1238848800
1.1473209857940674,1.1828570365905762,1.124107003211975,1.1746430397033691,0.9908668994903564,1247920800
1.177320957183838,1.1916069984436035,1.1171430349349976,1.1230360269546509,0.9473337531089783,1056899200
1.1264289617538452,1.1505359411239624,1.1080360412597656,1.1299999952316284,0.9532080292701721,691902400
1.1216069459915161,1.149999976158142,1.1083929538726807,1.14267897605896,0.9639038443565369,741501600
1.1612499952316284,1.1794639825820923,1.155357003211975,1.1633930206298828,0.9813771843910217,775773600
1.1717859506607056,1.176785945892334,1.1535710096359253,1.159106969833374,0.9777616262435913,395040800
1.167857050895691,1.176429033279419,1.1610709428787231,1.1658929586410522,0.983485996723175,415721600
1.1649999618530273,1.1689289808273315,1.1546430587768555,1.165356993675232,0.9830336570739746,398361600
1.181249976158142,1.2053569555282593,1.1794639825820923,1.1892859935760498,1.003218650817871,1126115200
1.1935709714889526,1.1971429586410522,1.1589289903640747,1.1605360507965088,0.9789672493934631,783496000
1.1691069602966309,1.1785709857940674,1.102856993675232,1.1200000047683716,0.9447728395462036,1168126400
1.1349999904632568,1.1387499570846558,1.100000023841858,1.1373209953308105,0.9593837857246399,1064414400
1.1367859840393066,1.1492860317230225,1.1321430206298828,1.1383930444717407,0.9602885842323303,565829600
1.1383930444717407,1.1473209857940674,1.135714054107666,1.1430360078811646,0.9642048478126526,245929600
1.157142996788025,1.1633930206298828,1.1228569746017456,1.127856969833374,0.9514005780220032,559490400
1.130357027053833,1.1473209857940674,1.1080360412597656,1.146070957183838,0.9667648673057556,611755200
1.139464020729065,1.1603569984436035,1.135179042816162,1.1507140398025513,0.9706817865371704,449562400
1.1573209762573242,1.1612499952316284,1.1467859745025635,1.157142996788025,0.9761053919792175,345340800
1.158750057220459,1.160714030265808,1.1433930397033691,1.149999976158142,0.9700793623924255,278588800
1.1567859649658203,1.1626789569854736,1.1178569793701172,1.1301790475845337,0.9533596634864807,691992000
1.1391069889068604,1.1691069602966309,1.1244640350341797,1.141785979270935,0.9631505608558655,1096810400
1.1510709524154663,1.1651790142059326,1.1437499523162842,1.151785969734192,0.9715860486030579,680433600
1.1548210382461548,1.159106969833374,1.1308929920196533,1.1526789665222168,0.9723389744758606,705555200
1.160714030265808,1.2433929443359375,1.15625,1.2366069555282593,1.0431362390518188,2227450400
1.2469639778137207,1.2625000476837158,1.2121429443359375,1.2314289808273315,1.0387684106826782,1725309600
1.21875,1.2348209619522095,1.1453570127487183,1.1528569459915161,0.9724892377853394,2611627200
1.1687500476837158,1.176785945892334,1.130357027053833,1.1689289808273315,0.986046552658081,1919702400
1.316249966621399,1.3289289474487305,1.2451790571212769,1.2464289665222168,1.0514215230941772,3164716800
1.254464030265808,1.2807140350341797,1.235535979270935,1.2535710334777832,1.0574462413787842,1770742400
1.2473210096359253,1.2625000476837158,1.2098209857940674,1.261607050895691,1.0642250776290894,1006460000
1.2587499618530273,1.2760709524154663,1.245535969734192,1.2478569746017456,1.052626371383667,751895200
1.243749976158142,1.2726789712905884,1.2405359745025635,1.258213996887207,1.061362862586975,914922400
1.2733930349349976,1.2785710096359253,1.25,1.2587499618530273,1.061814785003662,911332800
1.2675000429153442,1.2817859649658203,1.2598210573196411,1.26357102394104,1.0658817291259766,841629600
1.2744640111923218,1.3007140159606934,1.266785979270935,1.286607027053833,1.0853136777877808,969231200
1.2975000143051147,1.2991069555282593,1.2717859745025635,1.2901790142059326,1.0883269309997559,739496800
1.2885710000991821,1.3021429777145386,1.2776789665222168,1.2971429824829102,1.0942012071609497,496227200
1.2967859506607056,1.3210710287094116,1.2935709953308105,1.3210710287094116,1.114385724067688,801612000
1.331786036491394,1.3908929824829102,1.3305360078811646,1.3732140064239502,1.1583706140518188,1681097600
1.375892996788025,1.3887499570846558,1.3674999475479126,1.3844640254974365,1.167860984802246,678395200
1.3919639587402344,1.4269640445709229,1.3873209953308105,1.4219640493392944,1.199493646621704,1020062400
1.412500023841858,1.4183930158615112,1.3808929920196533,1.389464020729065,1.1720784902572632,731651200
1.3905359506607056,1.4094640016555786,1.3844640254974365,1.4078569412231445,1.1875935792922974,563556000
1.4094640016555786,1.416964054107666,1.3839290142059326,1.4096430540084839,1.1891001462936401,524456800
1.4119640588760376,1.4532140493392944,1.4069639444351196,1.4446430206298828,1.2186245918273926,890019200
1.4471429586410522,1.4641070365905762,1.394642949104309,1.4060709476470947,1.1860872507095337,1191456000
1.4057140350341797,1.4157140254974365,1.3689290285110474,1.3992860317230225,1.1803637742996216,1093019200
1.426071047782898,1.4600000381469727,1.4096430540084839,1.4501789808273315,1.2232942581176758,1201054400
1.4773210287094116,1.5141069889068604,1.4651789665222168,1.5112500190734863,1.274811029434204,1271463200
1.5475000143051147,1.5907139778137207,1.535714030265808,1.5787500143051147,1.3317502737045288,2312217600
1.574107050895691,1.6107139587402344,1.5598210096359253,1.6094640493392944,1.3576587438583374,1639243200
1.618749976158142,1.6228569746017456,1.561607003211975,1.5680359601974487,1.3227121829986572,1518473600
1.5667860507965088,1.5689289569854736,1.5401790142059326,1.5501790046691895,1.30764901638031,1163254400
1.5410710573196411,1.5767860412597656,1.523036003112793,1.523036003112793,1.2847528457641602,1219293600
